userID,itemID,rating
User_7,Popular Private luxury Room in shared apartment in Hollywood,4
User_7,Popular Studio luxury Private apartment in Downtown Los Angeles,4
User_7,Popular The Grove Upscale Suite,5
User_7,"Prime West Hollywood, Gorgeous & Renovated 2 Bed 2 Bath",4
User_7,Private Bedroom and Bathroom in Shared 2 Bedroom Apartment,1
User_7,Private Bedroom with Bathroom in Shared 2 Bedroom Apartment,1
User_7,Private Hollywood 4Br Villa at Melrose,2
User_7,Radisson Hotel Los Angeles Midtown at USC,5
User_7,Ramada by Wyndham Los Angeles/Downtown West,3
User_7,Regency Inn in Los Angeles,1
User_7,Republic Inn / Hollywood,3
User_7,Residence Inn by Marriott Beverly Hills,3
User_7,Residence Inn by Marriott Los Angeles L.A. LIVE,1
User_7,Residence Inn by Marriott Los Angeles LAX/Century Boulevard,5
User_7,Rodeway Inn Hollywood,1
User_7,Royal Pagoda Motel,2
User_7,Royal Palace Westwood Hotel,3
User_7,SIXTY Beverly Hills,1
User_7,"SLS Hotel, a Luxury Collection Hotel, Beverly Hills",2
User_7,Samesun Venice Beach,4
User_7,"Santa Monica Duplex, 3 Bed 2 Bath",4
User_7,Sea Blue Hotel,1
User_7,Selby Ave Guest House,2
User_7,Shelter Hotel Los Angeles,1
User_7,Sheraton Gateway Los Angeles,4
User_7,Sheraton Grand Los Angeles,2
User_7,Shutters On The Beach,3
User_7,Sirtaj Hotel,5
User_7,Spacious Town House - 2 Levels,4
User_7,Sportsmen's Lodge Hotel,1
User_7,Spotless Apartment in Santa Monica Beach 3,2
User_7,Step to the beach,5
User_7,Strathmore Apartments,5
User_7,Studio City Warm Apartment,2
User_7,Studio Plus - Hollywood Luxury 2BR APT,4
User_7,Su Casa at Venice Beach,5
User_7,Sunburst Spa & Suites Motel,4
User_7,Sunset Home,3
User_7,Sunset Marquis Hotel,2
User_7,"Sunset Strip 1-Bedroom with Balcony, Pool and Views",1
User_7,Sunset Tower Hotel,5
User_7,Super 8 by Wyndham Los Angeles-Culver City Area,4
User_7,Super Lovely Studio Apartment,5
User_7,SureStay Collection by Best Western Saharan Hotel,1
User_7,The Beverly Hills Hotel,5
User_7,The Beverly Hilton,1
User_7,The Charlie West Hollywood,1
User_7,The Culver Hotel,2
User_7,The Deluxe Oasis Apartment,5
User_7,The Dixie Hollywood,5
User_7,The Georgian Hotel,3
User_7,The Grove Luxe Apartment,2
User_7,The Grove Luxury Suite,1
User_7,The Hollywood Roosevelt,4
User_7,The Hollywood Style Apartment,2
User_7,The Hotel Hollywood,2
User_7,The Jeremy Hotel West Hollywood,2
User_7,The Kinney - Venice Beach,4
User_7,The LINE Hotel,5
User_7,The London West Hollywood at Beverly Hills,4
User_7,The Los Angeles Athletic Club,1
User_7,The Mayfair Hotel,4
User_7,The Moment Hotel,5
User_7,The NoMad Los Angeles,4
User_7,The Orlando Hotel,5
User_7,The Palazzo Communities by Synergy,4
User_7,The Peninsula Beverly Hills,1
User_7,"The Ritz-Carlton, Los Angeles L.A. Live",4
User_7,"The Ritz-Carlton, Marina del Rey",1
User_7,The Rose Hotel,5
User_7,"The Standard, Downtown LA",2
User_7,"The Standard, Hollywood",1
User_7,The Westin Bonaventure Hotel & Suites,1
User_7,The Westin Los Angeles Airport,1
User_7,The Willow,4
User_7,"Tilt Hotel Universal Hollywood, an Ascend Hotel Collection Member",1
User_7,Titta Inn,5
User_7,Tiverton Apartment Lofts,2
User_7,Top Floor Penthouse Living Like A Rockstar,3
User_7,Travelodge by Wyndham Culver City,3
User_7,Travelodge by Wyndham Santa Monica,4
User_7,Tuck Hotel,5
User_7,Two Bedroom near Boardwalk,5
User_7,USA Hostels Hollywood,5
User_7,Ultimate LA Vacation Hideaway w/ Private Pool,1
User_7,Unique house next tothe beach-Venice Beach-MDR,4
User_7,Upscale 2Bed 2Bath & Gated Parking,5
User_7,Urban 20 FT Two Level Loft,5
User_7,Urban DTLA Chic Stylish Suite,3
User_7,Urban DTLA Corporate Executive Suite,5
User_7,Urban DTLA Resort Style Flamingo Suite,2
User_7,Urban DTLA Top Level Penthouse,2
User_7,Urban DTLA Two Level Staples Center Loft,1
User_7,Urban DTLA VIP Penthouse with Pool Table,3
User_7,Urban Downtown 3br 3ba Sky Pool Table Penthouse,3
User_7,Urban Downtown LA Chanel Suite,1
User_7,Urban Downtown LA City View Penthouse,1
User_7,Urban Downtown LA Elegant Suite Los Angeles,3
User_7,Urban Downtown LA Floor To Ceiling Penthouse,3
User_7,Urban Downtown LA Luxury Resort Suite,2
User_7,Urban Downtown LA Modern Suite,4
User_7,Urban Downtown LA Moroccan Resort Suite,3
User_7,Urban Downtown LA Oasis Resort Suite,2
User_7,Urban Downtown LA Pool Table Penthouse,4
User_7,Urban Downtown LA Sapphire Suite,1
User_7,Urban Dtla Paradise Suite,1
User_7,Urban Hollywood Blvd Cinema Suite,5
User_7,Urban Hollywood Blvd Dream Penthouse,3
User_7,Urban Hollywood Blvd Grammys Suite,2
User_7,Urban Hollywood Celebrity Suite,2
User_7,Urban Hollywood Chateau Suite,4
User_7,Urban Hollywood Glamour Suite,4
User_7,Urban Hollywood Memories Penthouse,4
User_7,Urban Hollywood Modern Penthouse,4
User_7,Urban Hollywood Oscars Suite,2
User_7,Urban Hollywood Tropicana Suite,1
User_7,Urban Hollywood Two Level Penthouse,2
User_7,Urban Hollywood Universal Studios Suite,3
User_7,Urban Two Level Bellagio Penthouse,2
User_7,VE Venice Guest House,5
User_7,Venice Beach House,4
User_7,Venice Beach Suites & Hotel,1
User_7,Venice Beach Vacation Condos,3
User_7,Venice Breeze Suites,5
User_7,Venice House on the Canals,2
User_7,Venice Style Studio Venice Beach,4
User_7,Venice Suites,2
User_7,Venice on the Beach Hotel,4
User_7,Viceroy L'Ermitage Beverly Hills,1
User_7,Viceroy Santa Monica,1
User_7,Villa Delle Stelle,1
User_7,W Los Angeles â West Beverly Hills,2
User_7,Waldorf Astoria Beverly Hills,1
User_7,Walk of Fame Apartment in Hollywood,3
User_7,Walk of Fame Hostel,2
User_7,Walk of Fame Suite in Hollywood,2
User_7,Walk to Convention Center Apartment,5
User_7,WeHo Bungalow with Private Garden,2
User_7,"WeHo Palace, 2 Bedroom 2 Full Bath",3
User_7,Wellworth Apartments,1
User_7,West Hollywood Guesthouse,5
User_7,Westwood Apartment 409W,3
User_7,Westwood Two Bedroom #1,1
User_7,Westwood Two Bedroom #2,5
User_7,Wilshire Experience Apartment,2
User_7,Wilshire Getaway Apartment,4
User_7,Wilshire Motel,4
User_7,Wingate by Wyndham Los Angeles Airport,3
User_7,Wyndham Santa Monica At The Pier,4
User_8,36 Story Amazing View Penthouse,5
User_8,AIR Venice on the Beach,3
User_8,AKA Beverly Hills,5
User_8,Abbot Kinney Apartment,1
User_8,Ace Hotel Downtown Los Angeles,4
User_8,Amazing 2bed/2 bath near the Grove,5
User_8,Amazing Apartment Hollywood Blvd 2bd/bth,1
User_8,Amazing Apartment in Santa Monica,4
User_8,Ambrose Hotel,5
User_8,American Hotel,5
User_8,Andaz West Hollywood-a concept by Hyatt,3
User_8,Apartment North Mansfield Ave,5
User_8,Arroyo Vista Inn,3
User_8,Artist Home at Venice Beach - One Bedroom Oasis,2
User_8,Audrey House,4
User_8,Avalon Hotel Beverly Hills,1
User_8,BLVD Hotel & Spa,3
User_8,BLVD Hotel & Suites,4
User_8,BRILLIANT HOME IN SANTA MONICA BEACH *23,1
User_8,Banana Bungalow,5
User_8,Bayside Hotel,3
User_8,Beautiful Sunset in Santa Monica Beach *4,5
User_8,Bel Air Luxury Living,5
User_8,Bel Air Villa,4
User_8,Best Western Airport Plaza Inn,3
User_8,Best Western Burbank Airport Inn,3
User_8,Best Western Hollywood Plaza Inn,5
User_8,Best Western Plus Dragon Gate Inn,1
User_8,Best Western Plus Hollywood Hills Hotel,5
User_8,Best Western Plus Sunset Plaza Hotel,3
User_8,Best Western Royal Palace Inn & Suites,2
User_8,Beverly Hills / Cedars Sinai,5
User_8,Beverly Hills Celebrity Home,2
User_8,Beverly Hills Guest House,4
User_8,Beverly Hills Marriott,4
User_8,Beverly Hills Plaza Hotel,3
User_8,Beverly Hills Spanish Apartment,4
User_8,Beverly Laurel Motor Hotel,5
User_8,"Beverly Wilshire, A Four Seasons Hotel",5
User_8,Big & Beautiful 3Bedroom Apt in Marina Del Rey,3
User_8,Bluetiful Apartment Near to convention center,1
User_8,Boutique 444 Venice Beach,1
User_8,Boutique Hollywood,5
User_8,Brentwood Family home,1
User_8,CALIFORNIA Deluxe Suite | 2BD/2BT | FREE PARKING | POOL !,3
User_8,Cal Mar Hotel Suites,3
User_8,Carlyle Inn,1
User_8,Casa Del Mar,1
User_8,Century Park Hotel LA,5
User_8,Charlie Chaplin Historic Hollywood Home,3
User_8,Charming and Lovely apt!,2
User_8,Chateau Marmont,1
User_8,Chic 2 Bedroom/2 Bathroom Suite at the Beach,4
User_8,Chic Hollywood home - central to everything,4
User_8,Chic Staples Center Apartment,4
User_8,Chic and Charming 1 bdr,4
User_8,Clean and Nice Single Room,4
User_8,Comfort Inn & Suites Near Universal - North Hollywood â Burbank,1
User_8,Comfort Inn Near Old Town Pasadena in Eagle Rock CA,5
User_8,Comfort Inn Santa Monica - West Los Angeles,5
User_8,Comfort Suites,5
User_8,Comforting Hollywood Getaway,1
User_8,Contemporary Apartment in Downtown LA,4
User_8,Corporate Suites in Downtown LA near Staples Center,1
User_8,Courtyard Los Angeles Westside,3
User_8,Courtyard by Marriott Los Angeles L.A. LIVE,1
User_8,Courtyard by Marriott Los Angeles LAX / Century Boulevard,3
User_8,Courtyard by Marriott Santa Monica,1
User_8,Cozy Silver Lake Getaway,3
User_8,Crescent Hotel,5
User_8,Crowne Plaza Los Angeles International Airport,2
User_8,DOWNTOWN L.A. 36 Story Breath Taking View Penthouse,1
User_8,DTLA Convention Center Stylish Apartment,5
User_8,DTLA Convention Center Suite,4
User_8,DTLA Staples Center Suite,2
User_8,"Deluxe, Universal Studios / 2 rooms",2
User_8,Desert Heaven - Guest House,2
User_8,Double Suite in Santa Monica,5
User_8,DoubleTree Suites by Hilton Santa Monica,3
User_8,DoubleTree by Hilton Hotel Los Angeles - Westside,3
User_8,Downtown Celebrity Suite Near Staples Center,4
User_8,Downtown Cosmopolitan Suites,1
User_8,Downtown Highrise Luxury Living,4
User_8,Downtown Juno Apartment,3
User_8,Downtown L.A. Resort Comfort Life and 4Beds,3
User_8,Downtown LA 1-Bedroom with Views,4
User_8,Downtown LA 3-Bedroom Pool Suite #1,3
User_8,Downtown LA 5 Beds Penthouse Pool,1
User_8,Downtown LA 5Beds Spectacular Pool,3
User_8,Downtown LA 5beds Entertainer Pool,3
User_8,Downtown LA City View Suite,3
User_8,Downtown LA Clean and Cozy Suite,1
User_8,Downtown LA Convention Center Apartment,5
User_8,Downtown LA Convention Center Elite Apartment,3
User_8,Downtown LA Convention Center Suite,1
User_8,Downtown LA Dazzling Apartment,5
User_8,Downtown LA Elegant 2BR Pool Suite,3
User_8,Downtown LA Gorgeous Resort Style Suite,3
User_8,Downtown LA Live Suites,1
User_8,Downtown LA Luxe Staples Center Suite,2
User_8,Downtown LA Mandarin Resort Style Suite,3
User_8,Downtown LA Modern Home Staples Center,5
User_8,Downtown LA Modern Staples Center Suite,5
User_8,Downtown LA Paradise Resort Suite,1
User_8,Downtown LA Serene Penthouse,1
User_8,Downtown LA Superb 5 Beds 2 BR Pool,1
User_8,Downtown LA VIP Resort Apartment,2
User_8,Downtown Los Angeles 5bed Splendid,3
User_8,Downtown Los Angeles Deluxe Penthouse,4
User_8,Downtown Los Angeles Luxury 3-bedroom Pool Suite,4
User_8,Downtown Mansion Hostel,1
User_8,Downtown Oasis in DTLA,4
User_8,Downtown Venus Apartment,5
User_8,Downtown Victorian PH 6Beds W Pools,1
User_8,Dresden B & B,2
User_8,Dunes Inn - Wilshire,4
User_8,EXQUISITE MARINA 2BDR SUITE WITH BALCONY & RELAXING VIEWS,1
User_8,East West Comfort: Downtown LA Cozy Apartments,4
User_8,East West Comfort: Downtown LA Inspiring Apartment,1
User_8,East West Comfort: Hollywood Walk of Fame Apartments,4
User_8,East West Comfort: Studio City Universal Apartments,4
User_8,El Royale Hotel - Near Universal Studios Hollywood,3
User_8,Elaine's Hollywood Bed & Breakfast,4
User_8,Elan Hotel,4
User_8,Embassy Suites Los Angeles - International Airport/North,3
User_8,Encore Motel,3
User_8,Epic Downtown Apartment,1
User_8,Executive Celebrity Suites,2
User_8,Executive Lifestyle Apartment,3
User_8,FANTASTIC HOUSE IN SANTA MONICA BEACH 10,4
User_8,Fabulous Apartment in GLENDON Next to UCLA Los Angeles *21,2
User_8,Fabulous Apt Walk to Santa Monica Beach 17,3
User_8,Fabulous Walk of Fame Apartment in Hollywood,1
User_8,Fairmont Miramar Hotel & Bungalows,3
User_8,Farmer's Daughter Hotel,2
User_8,Four Points by Sheraton Los Angeles International Airport,2
User_8,Four Points by Sheraton Los Angeles Westside,1
User_8,Four Seasons Hotel Los Angeles at Beverly Hills,2
User_8,Franklin Tower,1
User_8,Freehand Los Angeles,4
User_8,Friendship Motor Inn,2
User_8,Fully Furnished Apt in LA Downtown,3
User_8,Fully furnished apartment in la close to Beverly Hills,3
User_8,Garden Cottage B&B,4
User_8,Gateway Hotel Santa Monica,2
User_8,Ginosi Downtown Apartel,4
User_8,Ginosi Metropolitan Apartel,1
User_8,Glendon Apartments,4
User_8,Global Luxury Suites at Figueroa Street,1
User_8,Global Luxury Suites at Marina Del Rey,1
User_8,Global Luxury Suites at Wilshire,1
User_8,"Gorgeous Bungalow walk to Universal Studios, Hollywood",1
User_8,Gorgeous and Renovated Apartment Near Hollywood Blvd,2
User_8,Grand Suites,1
User_8,Groovy 2-Bedroom Condo with Terrace,1
User_8,HI Los Angeles - Santa Monica Hostel,4
User_8,"HUGE AND STYLISH 2 BDR APARTMENT, BEST LOCATION IN LA",5
User_8,"Hampton Inn & Suites Los Angeles/Hollywood, CA",3
User_8,Hampton Inn & Suites Santa Monica,5
User_8,Hampton Inn Los Angeles Int'l Airport/Hawthorne,5
User_8,Heaven on Hollywood Furnished Apartments,1
User_8,High-Rise City View Condo,2
User_8,Highland Gardens Hotel,5
User_8,Hilgard House Westwood Village,2
User_8,Hilton Garden Inn Los Angeles / Hollywood,3
User_8,Hilton Garden Inn Los Angeles Marina Del Rey,5
User_8,Holiday Inn Express Hollywood Walk of Fame,4
User_8,Holiday Inn Express Los Angeles LAX Airport,5
User_8,Holiday Inn Express West Los Angeles,5
User_8,Holiday Inn Los Angeles - LAX Airport,4
User_8,Hollywood 2Bed 2Bath,3
User_8,Hollywood 4Beds Los Angeles #1 Pool,2
User_8,Hollywood 5 Beds Famous Awards Pool,5
User_8,Hollywood 6 beds Vip Pool Suite,2
User_8,Hollywood 7 Bed Penthouse Superstar,2
User_8,Hollywood Bed & Breakfast,2
User_8,Hollywood Bellucci Apartment,5
User_8,Hollywood Blvd Exclusive Apartment,4
User_8,Hollywood Blvd Plush Apartment,5
User_8,Hollywood Blvd Stars Suite,2
User_8,Hollywood Blvd Walk of Fame Apartment,4
User_8,Hollywood Celebrity Hotel,4
User_8,Hollywood Downtowner Inn,5
User_8,Hollywood Glamourous Apartment,3
User_8,Hollywood Grand Apartment,2
User_8,Hollywood Hills Suites,5
User_8,Hollywood Historic Hotel,5
User_8,Hollywood Hot Spot Condo,1
User_8,Hollywood Hotel - The Hotel of Hollywood Near Universal Studios,3
User_8,Hollywood House Melrose Place,4
User_8,Hollywood Inn Express North,4
User_8,Hollywood Loft,3
User_8,Hollywood Loft Oasis,4
User_8,Hollywood Luxury Suite * 5 beds + Parking,2
User_8,Hollywood Megastar 5 beds 2-BR pool,1
User_8,Hollywood Olivia Apartment,5
User_8,Hollywood Orchid Suites,5
User_8,Hollywood Private Bungalow,3
User_8,Hollywood Retreat,5
User_8,Hollywood Shine B&B,4
User_8,Hollywood Sign View 5,4
User_8,Hollywood Tower Apartel,4
User_8,Hollywood Walk of Fame 5beds Studio,1
User_8,Hollywood Walk of Fame Apartment,5
User_8,Hollywood Walk of Fame Furnished Apartments,4
User_8,Hollywood Walk of Fame!,5
User_8,Hollywood and Sunset Furnished Apartments,2
User_8,Homewood Suites By Hilton Los Angeles International Airport,4
User_8,Hostel California,2
User_8,Hotel Aventura,5
User_8,Hotel Bel-Air,1
User_8,Hotel Beverly Terrace,3
User_8,Hotel Carmel By The Sea,4
User_8,Hotel Erwin,1
User_8,Hotel Figueroa Downtown Los Angeles,4
User_8,Hotel Hwood Near the Sunset Strip,1
User_8,Hotel Indigo - Los Angeles Downtown,3
User_8,Hotel MDR Marina del Rey- a DoubleTree by Hilton,4
User_8,Hotel Shangri-La,5
User_8,Hotel Sofitel Los Angeles at Beverly Hills,5
User_8,Hotel Solaire Los Angeles,1
User_8,Hyatt Regency Los Angeles International Airport,1
User_8,Inn at Playa del Rey,5
User_8,Inn at Venice Beach,1
User_8,InterContinental - Los Angeles Downtown,4
User_8,InterContinental Los Angeles Century City at Beverly Hills,1
User_8,JW Marriott Los Angeles L.A. LIVE,4
User_8,Jamaica Bay Inn,5
User_8,Jolly Roger Hotel,1
User_8,Kimpton Everly Hotel,1
User_8,Kimpton Hotel Palomar Los Angeles Beverly Hills,5
User_8,Kimpton Hotel Wilshire,1
User_8,Kimpton La Peer Hotel,1
User_8,Knights Inn Los Angeles Central / Convention Center Area,3
User_8,L.A. CITY LIFE HIGHRISE VIEWS - 5 BEDS,2
User_8,LA Clean and Comfy Suite,1
User_8,LA Deluxe Suite at The Grove Mall,3
User_8,LA LAX Teresa B&B,4
User_8,LA Luxury Suite at The Grove | 2BR&2BT | Pool | Free Parking,4
User_8,LA Paradise Retreat Amazing Location,4
User_8,LA Villa close to Little Tokyo,4
User_8,LEVEL Furnished Living Suites Downtown Los Angeles,5
User_8,La Quinta Inn & Suites LAX,3
User_8,Le Meridien Delfina Santa Monica,4
User_8,Le Parc Suite Hotel,2
User_8,Lexen Hotel - Hollywood,3
User_8,Live like a Hollywood Celebrity,1
User_8,Living The LA Dream 2 bed 2 bath,5
User_8,Location For Vacation Hollywood Luxury Apartment,3
User_8,Loews Hollywood Hotel,2
User_8,Loews Santa Monica Beach Hotel,1
User_8,Loft on Hollywood Walk of Fame,1
User_8,Los Angeles 3 Bed Ace Pool Suite,3
User_8,Los Angeles 5 Beds Convention Pool,5
User_8,Los Angeles Airport Marriott,4
User_8,Los Angeles RoomRentals Harvard Heights,3
User_8,Los Angeles RoomRentals near USC,1
User_8,Los Comfy Apartment,4
User_8,Los Stylish Apartment Nice Area DTLA,1
User_8,Luxe Rodeo Drive Hotel,4
User_8,Luxe Sunset Boulevard Hotel,4
User_8,"Luxury 2-Bedroom, 2-Bathroom w Pool",2
User_8,Luxury Apartment Near Staples Center,2
User_8,Luxury Apartment Near The Grove,3
User_8,"Luxury Apartment with pool, by the Pacific Ocean",2
User_8,Luxury Apartments Near the Grove,4
User_8,Luxury Condo with Parking,2
User_8,Luxury Downtown Vacation Home with Parking,5
User_8,Luxury Home In The Heart of LA,5
User_8,Luxury Private 2 bedroom Condo,4
User_8,Luxury Studio Next to LA Live,5
User_8,Luxury Suite in The Heart of Hollywood,3
User_8,"Luxury, Hollywood Experience",5
User_8,"Luxury, Hollywood Modern",4
User_8,"Luxury, Hollywood Walk of Fame",3
User_8,Magic Castle Hotel,4
User_8,Mama Shelter Los Angeles,3
User_8,"Marina Del Rey/Venice 2 Bed, 2 Bath. Pool, Gym",2
User_8,Marina Studio by the Venice Beach,3
User_8,Marina Vacation Rentals,1
User_8,Marina del Rey Hotel,3
User_8,Marina del Rey Marriott,2
User_8,Marina del Rey Suites,2
User_8,Mayumi,3
User_8,Melorese PH Loft,5
User_8,Melrose Apartment # 18,2
User_8,Melrose Place,3
User_8,Mid City 3 Bedroom 3 Bathroom 5 Queen Beds,4
User_8,Millennium Biltmore Los Angeles,5
User_8,Miyako Hotel Los Angeles,1
User_8,Modern 3 bedrooms 2 bathrooms Mid City,4
User_8,Modern Apartments in Downtown LA,1
User_8,Modern Living,2
User_8,Modern Star Apartments,5
User_8,Mondrian Los Angeles in West Hollywood,3
User_8,Montage Beverly Hills,2
User_8,Montrose West Hollywood,5
User_8,Mosaic Hotel,3
User_8,Mr C Beverly Hills,1
User_8,NEW Apartment near Staples Center,3
User_8,NEW! LUXURY SUITE with Parking!,2
User_8,"New Luxury DT LA Apt- Pool, Gym, Staple center",2
User_8,Noon on Sunset Hill,5
User_8,O Hotel,3
User_8,Oakwood Toluca Hills,5
User_8,Ocean Park Hotel,4
User_8,Ocean Style Studio Venice Beach,3
User_8,Ocean Suites - Coral,4
User_8,Ocean Suites - Ocean,3
User_8,Ocean Suites - Pier,3
User_8,Ocean Suites - Sail,4
